-526,666,16520,134,4,16541
-867,-82,16144,106,7,16167
-1533,-185,15667,137,6,15742
-510,677,16491,135,4,16512
-849,-141,16074,107,7,16097
-457,691,16452,136,4,16472
-783,-67,16093,108,7,16112
-1479,-126,15604,139,6,15674
-474,755,16602,137,4,16625
-891,-84,16106,109,7,16130
-1471,-172,15631,140,6,15701
-1230,326,15993,163,5,16043
-455,650,16590,138,4,16608
-873,-105,16035,110,7,16059
-1488,-165,15624,141,6,15695
-456,661,16515,139,4,16534
-820,-96,16089,111,7,16110
-1525,-236,15618,142,6,15694
-445,698,16509,140,4,16529
-815,-175,16031,112,7,16052
-453,692,16419,141,4,16439
-894,-168,16040,113,7,16065
-1457,-201,15572,144,6,15641
-406,701,16550,142,4,16569
-825,-148,15991,114,7,16012
-1507,-168,15530,145,6,15603
-533,703,16525,143,4,16548
-864,-118,16043,115,7,16066
-846,-83,16075,116,7,16097
-382,665,16214,145,4,16232
-1502,-183,15615,148,6,15688
-530,706,16547,146,4,16570
-906,-165,16002,118,7,16028
-1485,-242,15608,149,6,15680
-438,673,16658,147,4,16677
-818,-138,16078,119,7,16099
-1436,-245,15615,150,6,15682
-411,723,16538,148,4,16558
-895,-101,15986,120,7,16011
-1443,-213,15592,151,6,15660
-541,710,16611,149,4,16634
-881,-166,16072,121,7,16096
-409,703,16471,150,4,16491
-861,-125,16012,122,7,16035
-1533,-185,15630,153,6,15706
-526,683,16575,151,4,16597
-481,664,16417,152,4,16437
-784,-112,16058,124,7,16077
-1479,-177,15674,155,6,15744
-503,711,16566,153,4,16588
-880,-137,16049,125,7,16073
-464,606,16539,154,4,16556
-886,-105,16028,126,7,16052
-1545,-166,15621,157,6,15698
-422,676,16469,155,4,16488
-827,-114,16089,127,7,16110
-1515,-238,15606,158,6,15681
-541,611,16569,156,4,16589
-840,-59,16002,128,7,16024
-488,685,16419,157,4,16440
-860,-105,15980,129,7,16003
-1515,-207,15588,160,6,15662
-442,712,16456,158,4,16477
-443,667,16494,159,4,16513
-1539,-110,15586,162,6,15662
-510,629,16546,160,4,16565
-1515,-207,15610,163,6,15684
-486,728,16493,161,4,16516
-1462,-197,15576,164,6,15645
-851,-105,16136,134,7,16158
-1509,-210,15624,165,6,15698
-424,671,16450,163,4,16469
-841,-93,16096,135,7,16118
-477,706,16478,164,4,16500
-467,660,16444,165,4,16463
-1510,-197,15573,168,6,15647
-501,704,16487,166,4,16509
-1454,-170,15650,169,6,15718
-441,658,16536,167,4,16554
-527,681,16534,168,4,16556
-1447,-181,15632,171,6,15699
-552,716,16508,169,4,16532
-459,725,16546,170,4,16568
-893,-117,16002,142,7,16027
-496,672,16435,171,4,16456
-494,721,16532,172,4,16555
-1497,-141,15824,175,6,15895
-424,690,16516,173,4,16535
-475,712,16528,174,4,16550
-1509,-175,15682,177,6,15755
-417,659,16432,175,4,16450
-472,625,16445,176,4,16463
-886,-121,16064,148,7,16088
-1586,-175,15585,179,6,15666
-417,693,16550,177,4,16569
-835,-182,16026,149,7,16048
-449,749,16488,178,4,16511
-917,-77,16019,150,7,16045
-1499,-229,15536,181,6,15609
-502,696,16426,179,4,16448
-822,-155,16062,151,7,16083
-1451,-153,15601,182,6,15669
-479,726,16470,180,4,16492
-879,-79,16037,152,7,16061
-790,-125,15978,153,7,15998
-496,642,16445,182,4,16464
-845,-121,16026,154,7,16048
-1503,-133,15600,185,6,15672
-401,649,16510,183,4,16527
-862,-118,15984,155,7,16007
-1532,-183,15844,186,6,15918
-1227,277,15988,209,5,16037
-496,635,16473,184,4,16492
-850,-106,15994,156,7,16016
-1478,-140,15571,187,6,15641
-463,664,16513,185,4,16532
-863,-75,16019,157,7,16042
-1486,-122,15577,188,6,15648
-536,653,16528,186,4,16549
-787,-97,16064,158,7,16083
-469,662,16442,187,4,16462
-913,-95,16014,159,7,16040
-1490,-187,15568,190,6,15640
-480,666,16489,188,4,16509
-1411,-177,15626,191,6,15690
-483,695,16546,189,4,16567
-831,-168,16044,161,7,16066
-1523,-162,15566,192,6,15641
-500,638,16489,190,4,16508
-840,-73,16056,162,7,16078
-1545,-146,15676,193,6,15752
-542,692,16526,191,4,16549
-863,-70,15985,163,7,16008
-520,666,16462,192,4,16483
-792,-139,16040,164,7,16060
-1507,-121,15611,195,6,15684
-508,663,16477,193,4,16498
-797,-119,16026,165,7,16046
-1502,-126,15618,196,6,15690
-614,661,16456,194,4,16480
-843,-91,16058,166,7,16080
-507,683,16557,195,4,16578
-525,629,16386,196,4,16406
-867,-122,16036,168,7,16059
-1444,-171,15630,199,6,15697
-423,633,16621,197,4,16638
-835,-187,16093,169,7,16115
-1511,-175,15600,200,6,15673
-526,674,16435,198,4,16457
-854,-93,16030,170,7,16053
-468,654,16528,199,4,16547
-793,-75,16057,171,7,16076
-1499,-155,15627,202,6,15699
-459,671,16418,200,4,16438
-798,-175,16039,172,7,16059
-507,681,16464,201,4,16485
-815,-123,16088,173,7,16109
-1288,-145,15588,204,6,15641
-424,708,16676,202,4,16696
-848,-166,16144,174,7,16167
-493,600,16370,203,4,16388
-886,-114,15987,175,7,16011
-1471,-186,15565,206,6,15635
-475,672,16528,204,4,16548
-808,-118,16052,176,7,16072
-1507,-174,15614,207,6,15687
-637,690,16552,205,4,16578
-868,-153,16033,177,7,16057
-1528,-159,15590,208,6,15665
-1234,258,15917,231,5,15966
-931,-145,16118,178,7,16145
-530,664,16512,207,4,16533
-865,-95,16042,179,7,16065
-1492,-197,15615,210,6,15687
-495,708,16440,208,4,16462
-837,-116,15956,180,7,15978
-1518,-193,15664,211,6,15738
-424,653,16616,209,4,16634
-826,-161,16060,181,7,16082
-551,638,16579,210,4,16600
-880,-106,15981,182,7,16005
-1492,-180,15647,213,6,15719
-511,730,16523,211,4,16547
-852,-124,16041,183,7,16064
-1453,-178,15584,214,6,15652
-452,629,16515,212,4,16533
-850,-102,16094,184,7,16116
-904,-143,16029,185,7,16055
-431,703,16431,214,4,16451
-806,-147,15969,186,7,15990
-1518,-145,15564,217,6,15638
-494,683,16488,215,4,16509
-931,-130,15988,187,7,16015
-1477,-173,15642,218,6,15712
-718,696,16525,216,4,16555
-835,-208,15992,188,7,16015
-405,611,16619,217,4,16635
-887,-118,15988,189,7,16013
-1558,-139,15575,220,6,15653
-515,655,16466,218,4,16487
-891,-130,15903,190,7,15928
-483,677,16523,219,4,16543
-832,-95,16057,191,7,16078
-1497,-262,15654,222,6,15727
-590,681,16377,220,4,16401
-427,596,16518,221,4,16534
-897,-118,16021,193,7,16046
-1555,-144,15570,224,6,15648
-443,637,16605,222,4,16623
-877,-111,16066,194,7,16090
-569,630,16485,223,4,16506
-850,-117,16045,195,7,16067
-1480,-177,15610,226,6,15681
-478,701,16737,224,4,16758
-796,-175,16069,196,7,16089
-1477,-141,15663,227,6,15733
-466,672,16573,225,4,16593
-803,-101,16062,197,7,16082
-529,707,16599,226,4,16622
-839,-116,16058,198,7,16080
-1447,-185,15587,229,6,15655
-1239,270,16030,252,5,16080
-493,634,16548,227,4,16567
-1477,-156,15555,230,6,15625
-496,656,16494,228,4,16514
-889,-151,15995,200,7,16020
-498,676,16481,229,4,16502
-831,-85,16125,201,7,16146
-1549,-136,15613,232,6,15690
-439,709,16534,230,4,16555
-752,-172,16046,202,7,16064
-499,670,16491,231,4,16512
-899,-168,16039,203,7,16065
-1552,-163,15583,234,6,15660
-399,697,16590,232,4,16609
-851,-111,15984,204,7,16007
-1486,-207,15628,235,6,15699
-481,640,16446,233,4,16465
-877,-129,16059,205,7,16083
-529,749,16488,234,4,16513
-899,-69,16002,206,7,16027
-481,689,16670,235,4,16691
-843,-149,16046,207,7,16068
-1443,-205,15579,238,6,15647
-1150,259,15932,5,5,15975
-433,690,16586,236,4,16605
-818,-107,16077,208,7,16098
-1479,-177,15588,239,6,15659
-477,687,16410,237,4,16431
-795,-75,16074,209,7,16093
-1503,-149,15610,240,6,15682
-881,-67,15978,210,7,16002
-481,678,16556,239,4,16576
-830,-113,16104,211,7,16125
-1487,-164,15636,242,6,15707
-406,619,16498,240,4,16514
-836,-66,16041,212,7,16062
-548,653,16514,241,4,16535
-865,-87,16012,213,7,16035
-506,657,16517,242,4,16537
-829,-115,16000,214,7,16021
-1461,-171,15632,245,6,15701
-456,766,16509,243,4,16533
-901,-148,15997,215,7,16023
-1498,-198,15658,246,6,15730
-522,677,16506,244,4,16528
-833,-92,16037,216,7,16058
-1550,-180,15626,247,6,15703
-938,-162,16053,217,7,16081
-386,675,16592,246,4,16610
-871,-105,16126,218,7,16149
-1444,-205,15634,249,6,15701
-435,683,16452,247,4,16471
-853,-150,16004,219,7,16027
-481,670,16425,248,4,16445
-835,-127,16016,220,7,16038
-1510,-189,15605,251,6,15679
-555,629,16569,249,4,16590
-899,-105,16018,221,7,16043
-1296,-218,15672,252,6,15727
-465,622,16497,250,4,16515
-854,-178,16107,222,7,16130
-493,677,16466,251,4,16487
-846,-78,15978,223,7,16000
-1512,-166,15603,254,6,15676
-496,675,16491,252,4,16512
-1511,-186,15649,255,6,15722
-466,681,16488,253,4,16508
-841,-34,16022,225,7,16044
-447,687,16417,254,4,16437
-879,-102,16006,226,7,16030
-829,-106,15958,227,7,15979
-797,-165,16058,228,7,16078
-548,683,16760,1,4,16782
-821,-103,16015,229,7,16036
-1457,-189,15605,4,6,15674
-449,748,16463,2,4,16486
-887,-95,16071,230,7,16095
-491,657,16509,3,4,16529
-1525,-183,15590,6,6,15665
-428,679,16475,4,4,16494
-607,675,16428,5,4,16453
-843,-117,16043,233,7,16065
-1512,-174,15576,8,6,15650
-532,698,16420,6,4,16443
-1328,-138,15640,9,6,15696
-539,683,16332,7,4,16355
-897,-155,16004,235,7,16029
-484,715,16532,8,4,16554
-805,-103,16009,236,7,16029
-1491,-205,15524,11,6,15596
-488,675,16500,9,4,16521
-838,-163,16039,237,7,16061
-490,709,16589,10,4,16611
-823,-162,16092,238,7,16113
-565,652,16442,11,4,16464
-884,-110,16030,239,7,16054
-1552,-186,15657,14,6,15734
-467,731,16804,12,4,16826
-811,-157,16058,240,7,16079
-1465,-143,15594,15,6,15663
-464,660,16520,13,4,16539
-1496,-99,15542,16,6,15614
-811,-140,15989,242,7,16010
-500,718,16500,15,4,16523
-830,-116,16034,243,7,16055
-1478,-224,15670,18,6,15741
-477,616,16449,16,4,16467
-842,-178,16092,244,7,16114
-459,676,16466,17,4,16486
-881,-137,16016,245,7,16040
-441,632,16451,18,4,16469
-917,-141,16060,246,7,16086
-1491,-183,15638,21,6,15709
-476,739,16446,19,4,16469
-854,-145,16034,247,7,16057
-1480,-157,15568,22,6,15638
-439,669,16457,20,4,16476
-889,-165,16032,248,7,16057
-800,-93,15973,249,7,15993
-506,642,16441,22,4,16461
-875,-196,16056,250,7,16081
-1501,-181,15567,25,6,15640
-434,702,16606,23,4,16626
-795,-203,16041,251,7,16061
-751,647,16477,24,4,16506
-870,-164,16059,252,7,16083
-1473,-212,15516,27,6,15587
-478,701,16452,25,4,16473
-864,-154,16044,253,7,16067
-545,660,16520,26,4,16542
-899,-158,16072,254,7,16097
-1475,-165,15578,29,6,15648
-514,661,16465,27,4,16486
-885,-119,16032,255,7,16056
-562,690,16559,28,4,16582
-429,718,16478,29,4,16499
-888,-131,16102,1,7,16126
-506,730,16395,30,4,16419
-806,-93,16092,2,7,16112
-1483,-183,15628,33,6,15699
-515,696,16497,31,4,16519
-876,-137,16091,3,7,16115
-435,652,16478,32,4,16496
-894,-123,16054,4,7,16079
-503,630,16436,33,4,16455
-869,-159,16013,5,7,16037
-1502,-182,15608,36,6,15681
-567,741,16493,34,4,16519
-894,-88,16064,6,7,16089
-1467,-211,15677,37,6,15746
-499,692,16456,35,4,16478
-461,698,16486,36,4,16507
-843,-97,16034,8,7,16056
-1458,-149,15630,39,6,15698
-525,671,16446,37,4,16468
-890,-110,15988,9,7,16013
-417,685,16482,38,4,16501
-803,-181,16079,10,7,16100
-1533,-195,15648,41,6,15724
-464,710,16531,39,4,16552
-848,-102,16020,11,7,16042
-527,642,16560,40,4,16580
-892,-125,16134,12,7,16159
-402,670,16502,41,4,16520
-832,-81,16098,13,7,16119
-1495,-200,15632,44,6,15704
-503,628,16517,42,4,16536
-836,-156,16008,14,7,16030
-470,707,16580,43,4,16601
-845,-157,16054,15,7,16076
-1484,-207,15671,46,6,15742
-509,733,16534,44,4,16558
-855,-123,16123,16,7,16146
-421,687,16674,45,4,16693
-857,-130,16014,17,7,16037
-1463,-120,15562,1,128,15631
-846,-81,16023,18,7,16045
-1495,-181,15615,49,6,15687
-478,652,16473,47,4,16492
-819,-148,16059,19,7,16080
-485,711,16491,48,4,16513
-833,-168,16053,20,7,16075
-1472,-168,15862,51,6,15931
-482,661,16495,49,4,16515
-874,-168,16059,21,7,16083
-517,662,16490,50,4,16511
-816,-35,16033,22,7,16053
-541,654,16441,51,4,16462
-761,-111,16031,23,7,16049
-1530,-225,15628,54,6,15704
-465,685,16555,52,4,16575
-843,-126,15954,24,7,15976
-939,-89,16032,25,7,16059
-451,675,16532,54,4,16551
-805,-85,15996,26,7,16016
-518,723,16507,55,4,16530
-847,-112,16104,27,7,16126
-1490,-203,15626,58,6,15698
-496,636,16516,56,4,16535
-859,-148,16003,28,7,16026
-508,656,16504,57,4,16524
-850,-129,16031,29,7,16054
-1486,-180,15584,60,6,15655
-675,663,16590,58,4,16616
-842,-165,16059,30,7,16081
-417,659,16590,59,4,16608
-817,-142,16078,31,7,16099
-1451,-239,15428,62,6,15497
-415,646,16501,60,4,16518
-1510,-155,15649,63,6,15722
-446,661,16474,61,4,16493
-769,-52,16038,33,7,16056
-1502,-239,15584,64,6,15658
-279,738,16480,62,4,16498
-838,-113,16032,34,7,16054
-457,705,16413,63,4,16434
-906,-89,15972,35,7,15997
-421,680,16426,64,4,16445
-866,-90,16028,36,7,16051
-1475,-121,15644,67,6,15713
-452,688,16487,65,4,16507
-830,-71,16016,37,7,16037
-486,671,16548,66,4,16568
-829,-137,16064,38,7,16085
-433,607,16504,67,4,16520
-456,718,16469,68,4,16490
-828,-72,16079,40,7,16100
-1526,-166,15684,71,6,15758
-1206,257,16004,94,5,16051
-464,643,16409,69,4,16428
-846,-103,16078,41,7,16100
-1563,-219,15614,72,6,15693
-571,691,16565,70,4,16589
-850,-167,16033,42,7,16056
-463,675,16560,71,4,16580
-838,-154,16022,43,7,16044
-439,699,16538,72,4,16558
-823,-157,16053,44,7,16074
-1424,-194,15659,75,6,15724
-504,645,16449,73,4,16469
-895,-145,16015,45,7,16040
-521,681,16566,74,4,16588
-847,-88,15978,46,7,16000
-1158,259,16008,100,5,16051
-433,692,16559,75,4,16579
-827,-121,16025,47,7,16046
-439,712,16608,76,4,16629
-873,-43,16069,48,7,16092
-514,718,16547,77,4,16570
-957,-109,16082,49,7,16110
-1431,-181,15580,80,6,15646
-812,-91,16049,50,7,16069
-1487,-192,15591,81,6,15662
-456,661,16424,79,4,16443
-845,-155,16058,51,7,16080
-1478,-123,15562,82,6,15632
-464,706,16492,80,4,16513
-877,-69,16064,52,7,16088
-509,676,16481,81,4,16502
-879,-143,16050,53,7,16074
-489,647,16454,82,4,16473
-883,-124,16039,54,7,16063
-1502,-142,15663,85,6,15735
-499,677,16386,83,4,16407
-813,-108,16021,55,7,16041
-407,731,16558,84,4,16579
-872,-106,16035,56,7,16059
-1501,-173,15841,87,6,15912
-866,-125,15967,57,7,15990
-1496,-215,15575,88,6,15648
-466,619,16475,86,4,16493
-951,-75,16031,58,7,16059
-1483,-207,15586,89,6,15657
-480,614,16700,87,4,16718
-828,-164,15992,59,7,16014
-515,656,16577,88,4,16597
-894,-147,16046,60,7,16071
-530,648,16491,89,4,16512
-861,-89,16008,61,7,16031
-1531,-155,15686,92,6,15761
-491,652,16489,90,4,16509
-865,-152,16014,62,7,16038
-433,691,16287,91,4,16307
-896,-122,16094,63,7,16119
-1472,-151,15573,94,6,15643
-555,724,16543,92,4,16568
-1491,-191,15550,95,6,15622
-492,716,16437,93,4,16459
-879,-121,16108,65,7,16132
-1486,-179,15573,96,6,15644
-531,703,16510,94,4,16533
-781,-106,16040,66,7,16059
-539,744,16506,95,4,16531
-716,-105,16074,67,7,16090
-533,644,16462,96,4,16483
-835,-72,16044,68,7,16065
-1463,-158,15594,99,6,15663
-471,659,16464,97,4,16483
-808,-95,16012,69,7,16032
-430,748,16659,98,4,16681
-835,-221,16032,70,7,16055
-1434,-160,15648,101,6,15714
-1174,492,15978,124,5,16028
-466,635,16632,99,4,16650
-552,665,16539,100,4,16561
-803,-85,16024,72,7,16044
-1456,-127,15630,103,6,15698
-480,681,16499,101,4,16520
-869,-111,16058,73,7,16081
-482,692,16475,102,4,16496
-797,-113,16021,74,7,16041
-1519,-164,15615,105,6,15689
-495,647,16488,103,4,16508
-822,-128,16109,75,7,16130
-395,683,16496,104,4,16514
-872,-118,16067,76,7,16091
-1512,-163,15614,107,6,15687
-523,699,16441,105,4,16464
-921,-102,16030,77,7,16056
-462,602,16618,106,4,16635
-825,-151,15980,78,7,16001
-527,694,16514,107,4,16536
-871,-85,16054,79,7,16077
-1479,-157,15615,110,6,15685
-1225,263,15992,133,5,16041
-603,661,16456,108,4,16480
-873,-174,16072,80,7,16096
-1512,-217,15564,111,6,15638
-486,740,16687,109,4,16710
-900,-120,16108,81,7,16133
-1428,-159,15580,112,6,15646
-805,-132,16090,82,7,16110
-526,714,16545,111,4,16568
-462,736,16592,112,4,16614
-857,-155,16066,84,7,16089
-510,682,16511,113,4,16532
-872,-127,15965,85,7,15989
-1490,-178,15612,116,6,15683
-486,724,16473,114,4,16496
-794,-150,16040,86,7,16060
-1470,-190,15628,117,6,15698
-504,712,16546,115,4,16568
-832,-103,16110,87,7,16131
-733,677,16455,116,4,16485
-879,-93,16188,88,7,16212
-1453,-249,15655,119,6,15724
-478,681,16614,117,4,16634
-1543,-190,15541,120,6,15618
-499,718,16370,118,4,16393
-858,-126,15974,90,7,15997
-1484,-186,15678,121,6,15749
-465,683,16486,119,4,16506
-874,-75,16066,91,7,16089
-1499,-161,15596,122,6,15668
-435,700,16578,120,4,16598
-798,-163,16102,92,7,16122
-454,622,16441,121,4,16459
-856,-111,15985,93,7,16008
-1475,-156,15552,124,6,15622
-541,656,16618,122,4,16639
-1501,-202,15376,125,6,15450
-477,695,16500,123,4,16521
-825,-105,16006,95,7,16027
-1542,-184,15624,126,6,15700
-1194,265,15997,149,5,16043
-464,696,16478,124,4,16499
-811,-117,15986,96,7,16006
-469,698,16414,125,4,16435
-885,-108,16051,97,7,16075
-438,730,16502,126,4,16523
-780,-157,16054,98,7,16073
-1467,-173,15602,129,6,15671
-527,652,16507,127,4,16528
-822,-87,16024,99,7,16045
-925,-119,16068,100,7,16095
-407,724,16459,129,4,16479
-903,-111,16131,101,7,16156
-1526,-172,15604,132,6,15679
-503,690,16586,130,4,16607
-805,-135,16090,102,7,16110
-515,682,16647,131,4,16668
-913,-163,16020,103,7,16046
-447,663,16393,132,4,16412
-888,-141,16100,104,7,16125
-1455,-213,15693,135,6,15761
-462,703,16557,133,4,16578
-891,-150,15962,105,7,15987
-1538,-184,15640,136,6,15716
-571,681,16537,134,4,16560
-878,-132,16032,106,7,16056
-1516,-201,15622,137,6,15696
-752,-123,15990,107,7,16008
-483,735,16465,136,4,16488
-895,-121,16023,108,7,16048
-1451,-173,15625,139,6,15693
-431,678,16542,137,4,16561
-1523,-170,15628,140,6,15702
-496,628,16500,138,4,16519
-829,-105,15967,110,7,15988
-1539,-185,15601,141,6,15677
-443,742,16693,139,4,16715
-1505,-184,15594,142,6,15667
-483,647,16439,140,4,16458
-1486,-190,15606,143,6,15677
-504,739,16501,141,4,16525
-850,-136,16112,113,7,16134
-379,677,16590,142,4,16608
-822,-119,16025,114,7,16046
-510,698,16652,143,4,16674
-812,-74,16015,115,7,16035
-1487,-197,15615,146,6,15686
-504,715,16548,144,4,16571
-495,702,16587,145,4,16609
-897,-107,16028,117,7,16053
-1467,-175,15604,148,6,15673
-476,673,16419,146,4,16439
-1502,-169,15604,149,6,15677
-731,710,16432,147,4,16463
-867,-87,16061,119,7,16084
-1486,-129,15579,150,6,15650
-510,700,16462,148,4,16484
-471,690,16520,149,4,16541
-854,-129,16085,121,7,16108
-1526,-183,15636,152,6,15711
-466,704,16494,150,4,16515
-881,-94,16050,122,7,16074
-485,630,16497,151,4,16516
-811,-103,16038,123,7,16058
-1532,-148,15570,154,6,15645
-535,711,16557,152,4,16580
-864,-164,16078,124,7,16102
-1498,-149,15585,155,6,15657
-487,663,16726,153,4,16746
